"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","300","menu","","2026-03-01","passed","2026-03-01","","template spec","",""
"","17575","should login as host, approve booking, and logout","","2026-03-01","failed","2026-03-01","","AirBTent Host Login Flow","",""
"","17342","should login as host, approve first pending booking, and logout","","2026-03-01","passed","2026-03-01","","AirBTent Host Login Flow","",""
"","20713","should login as host, approve booking for maya, and logout","","2026-03-01","failed","2026-03-01","","AirBTent Host Login Flow","",""
"","1415","home","","2026-03-01","passed","2026-03-01","","template spec","",""
"","435","passes","","2026-03-01","passed","2026-03-01","","template spec","",""
"","19534","should login as host, approve booking for maya@gmail.com, and logout","","2026-03-01","failed","2026-03-01","","AirBTent Host Login Flow","",""
"","1812","should login as a guest with valid credentials","","2026-03-01","passed","2026-03-01","","AirBTent Guest Login Flow","",""
"","1212","should show error with invalid credentials","","2026-03-01","passed","2026-03-01","","AirBTent Guest Login Flow","",""
